path,kind,board,module,spec_code,title,title_len,description,desc_len,h1,h1_code_prefix,h1_bare,canonical,canonical_self,h2_count,h2_with_id,heading_skips,words_main,img_count,svg_count,internal_links_out,jsonld_types,has_datePublished,has_dateModified,has_author,og_title_matches,twitter_title_matches,og_desc_matches,twitter_desc_matches
revision-notes/edexcel-theme-1/1-2-8-producer-consumer-surplus.html,topic,Edexcel,Theme 1,1.2.8,Edexcel A-Level Economics 1.2.8 Consumer and Producer Surplus,61,"Revision notes for Edexcel A-Level Economics 1.2.8. Covers identifying and shading surplus areas and how taxes, subsidies and price controls redistribute it.",157,Producer and Consumer Surplus,,Producer and Consumer Surplus,https://economicsacademy.co.uk/revision-notes/edexcel-theme-1/1-2-8-producer-consumer-surplus.html,yes,5,0,,791,3,0,13,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-1/1-2-9-indirect-taxes-subsidies.html,topic,Edexcel,Theme 1,1.2.9,Edexcel A-Level Economics 1.2.9 Indirect Taxes and Subsidies,60,"Revision notes for Edexcel A-Level Economics 1.2.9. Covers how taxes and subsidies shift supply, tax incidence, and the role of PED in who bears the burden.",156,Indirect Taxes and Subsidies,,Indirect Taxes and Subsidies,https://economicsacademy.co.uk/revision-notes/edexcel-theme-1/1-2-9-indirect-taxes-subsidies.html,yes,8,0,,923,3,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-1/1-3-1-types-of-market-failure.html,topic,Edexcel,Theme 1,1.3.1,Edexcel A-Level Economics 1.3.1 Types of Market Failure,55,"Revision notes for Edexcel A-Level Economics 1.3.1. Covers why free markets misallocate resources through externalities, public goods and information gaps.",155,Types of Market Failure,,Types of Market Failure,https://economicsacademy.co.uk/revision-notes/edexcel-theme-1/1-3-1-types-of-market-failure.html,yes,5,0,,585,0,0,16,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-1/1-3-2-externalities.html,topic,Edexcel,Theme 1,1.3.2,Edexcel A-Level Economics 1.3.2 Externalities,45,"Free Edexcel A-Level Economics revision notes (1.3.2). Covers external costs and benefits, private versus social costs, welfare loss and the social optimum.",156,Externalities,,Externalities,https://economicsacademy.co.uk/revision-notes/edexcel-theme-1/1-3-2-externalities.html,yes,7,0,,1536,2,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-1/1-3-3-public-goods.html,topic,Edexcel,Theme 1,1.3.3,Edexcel A-Level Economics 1.3.3 Public Goods,44,"Free Edexcel A-Level Economics revision notes (1.3.3). Covers non-excludability and non-rivalry, the free rider problem and the case for state provision.",153,Public Goods,,Public Goods,https://economicsacademy.co.uk/revision-notes/edexcel-theme-1/1-3-3-public-goods.html,yes,5,0,,399,0,0,12,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-1/1-3-4-information-gaps.html,topic,Edexcel,Theme 1,1.3.4,Edexcel A-Level Economics 1.3.4 Information Gaps,48,"Free Edexcel A-Level Economics revision notes (1.3.4). Covers asymmetric information, adverse selection and moral hazard, and the resulting market failure.",155,Information Gaps,,Information Gaps,https://economicsacademy.co.uk/revision-notes/edexcel-theme-1/1-3-4-information-gaps.html,yes,6,0,,544,0,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-1/1-4-1-government-intervention-in-markets.html,topic,Edexcel,Theme 1,1.4.1,Edexcel A-Level Economics 1.4.1 Government Intervention,55,"Free Edexcel A-Level Economics revision notes (1.4.1). Covers indirect taxes, subsidies, maximum and minimum prices, regulation and information provision.",154,Government Intervention in Markets,,Government Intervention in Markets,https://economicsacademy.co.uk/revision-notes/edexcel-theme-1/1-4-1-government-intervention-in-markets.html,yes,9,0,,1287,4,0,17,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-1/1-4-2-government-failure.html,topic,Edexcel,Theme 1,1.4.2,Edexcel A-Level Economics 1.4.2 Government Failure,50,Free Edexcel A-Level Economics revision notes for unit 1.4.2. Covers how intervention can worsen outcomes through distorted incentives and regulatory capture.,158,Government Failure,,Government Failure,https://economicsacademy.co.uk/revision-notes/edexcel-theme-1/1-4-2-government-failure.html,yes,4,0,,504,0,0,13,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-1/index.html,hub,Edexcel,Theme 1,,Edexcel Theme 1 Revision Notes | Markets & Market Failure | Economics Academy,77,"Free Edexcel A-Level Economics Theme 1 revision notes — markets, market failure, and government intervention. Every topic covered, with links to detailed notes on each subtopic.",177,Edexcel Theme 1: Introduction to Markets and Market Failure,,Edexcel Theme 1: Introduction to Markets and Market Failure,https://economicsacademy.co.uk/revision-notes/edexcel-theme-1/,yes,5,0,,284,0,0,30,BreadcrumbList;LearningResource,no,no,no,yes,no,yes,no
revision-notes/edexcel-theme-2/2-1-1-economic-growth.html,topic,Edexcel,Theme 2,2.1.1,Edexcel A-Level Economics 2.1.1 Economic Growth,47,"Free Edexcel A-Level Economics revision notes for unit 2.1.1. Covers the expenditure and income methods, nominal versus real GDP, GDP per capita, GNI and PPP.",158,Economic Growth,,Economic Growth,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-1-1-economic-growth.html,yes,7,0,,674,0,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-1-2-inflation.html,topic,Edexcel,Theme 2,2.1.2,Edexcel A-Level Economics 2.1.2 Inflation,41,"Edexcel A-Level Economics 2.1.2 revision notes. Covers CPI and RPI measurement, the limits of CPI, and demand-pull versus cost-push inflation. With diagrams.",157,Inflation,,Inflation,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-1-2-inflation.html,yes,9,0,,1221,2,0,16,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-1-3-employment-unemployment.html,topic,Edexcel,Theme 2,2.1.3,Edexcel A-Level Economics 2.1.3 Employment and Unemployment,59,"Revision notes for Edexcel A-Level Economics 2.1.3. Covers how unemployment is measured, its types and causes, and the effect of migration on the labour market.",160,Employment and Unemployment,,Employment and Unemployment,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-1-3-employment-unemployment.html,yes,9,0,,1013,0,0,13,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-1-4-balance-of-payments.html,topic,Edexcel,Theme 2,2.1.4,Edexcel A-Level Economics 2.1.4 Balance of Payments,51,"Revision notes for Edexcel A-Level Economics 2.1.4. Covers the structure of the accounts, the current account, and the trade-offs in correcting imbalances.",155,Balance of Payments,,Balance of Payments,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-1-4-balance-of-payments.html,yes,7,0,,859,0,0,13,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-2-1-aggregate-demand.html,topic,Edexcel,Theme 2,2.2.1,Edexcel A-Level Economics 2.2.1 Aggregate Demand,48,"Free Edexcel A-Level Economics revision notes for unit 2.2.1. Covers the AD formula, the relative weight of each component, and movements versus shifts of AD.",158,Aggregate Demand,,Aggregate Demand,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-2-1-aggregate-demand.html,yes,8,0,,882,2,0,15,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-2-2-consumption.html,topic,Edexcel,Theme 2,2.2.2,Edexcel A-Level Economics 2.2.2 Consumption,43,"Free Edexcel A-Level Economics revision notes (2.2.2). Covers disposable income, the savings relationship, interest rates, wealth effects and confidence.",153,Consumption,,Consumption,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-2-2-consumption.html,yes,6,0,,623,0,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-2-3-investment.html,topic,Edexcel,Theme 2,2.2.3,Edexcel A-Level Economics 2.2.3 Investment,42,"Revision notes for Edexcel A-Level Economics 2.2.3. Covers gross versus net investment, the influences on investment decisions and the accelerator effect.",154,Investment,,Investment,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-2-3-investment.html,yes,6,0,,692,0,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-2-4-government-expenditure.html,topic,Edexcel,Theme 2,2.2.4,Edexcel A-Level Economics 2.2.4 Government Expenditure,54,"Free Edexcel A-Level Economics revision notes (2.2.4). Covers the role of state spending in AD, automatic stabilisers, and the effect on the budget deficit.",156,Government Expenditure,,Government Expenditure,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-2-4-government-expenditure.html,yes,6,0,,514,0,0,15,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-2-5-net-trade.html,topic,Edexcel,Theme 2,2.2.5,Edexcel A-Level Economics 2.2.5 Net Trade,41,"Free Edexcel A-Level Economics revision notes for unit 2.2.5. Covers exports and imports, exchange rates, protectionism, and the Marshall-Lerner condition.",155,Net Trade,,Net Trade,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-2-5-net-trade.html,yes,4,0,,692,0,0,13,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-3-1-aggregate-supply.html,topic,Edexcel,Theme 2,2.3.1,Edexcel A-Level Economics 2.3.1 Aggregate Supply,48,"Free Edexcel A-Level Economics revision notes for unit 2.3.1. Covers SRAS and LRAS, why SRAS slopes upward, and the Classical and Keynesian views of the curve.",159,Aggregate Supply,,Aggregate Supply,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-3-1-aggregate-supply.html,yes,7,0,,593,3,0,13,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-3-2-short-run-aggregate-supply.html,topic,Edexcel,Theme 2,2.3.2,Edexcel A-Level Economics 2.3.2 Short-Run Aggregate Supply,58,"Free Edexcel A-Level Economics revision notes (2.3.2). Covers the shape of SRAS, the causes of shifts, and how cost-push shocks change output and prices.",153,Short-Run Aggregate Supply,,Short-Run Aggregate Supply,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-3-2-short-run-aggregate-supply.html,yes,6,0,,654,2,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-3-3-long-run-aggregate-supply.html,topic,Edexcel,Theme 2,2.3.3,Edexcel A-Level Economics 2.3.3 Long-Run Aggregate Supply,57,"Free Edexcel A-Level Economics revision notes for unit 2.3.3. Covers the Classical vertical LRAS, the Keynesian L-shape, and how supply-side policy shifts it.",158,Long-Run Aggregate Supply,,Long-Run Aggregate Supply,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-3-3-long-run-aggregate-supply.html,yes,5,0,,809,3,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-4-1-national-income.html,topic,Edexcel,Theme 2,2.4.1,Edexcel A-Level Economics 2.4.1 National Income,47,"Free Edexcel A-Level Economics revision notes (2.4.1). Covers the circular flow, the equilibrium condition, and income as a flow versus wealth as a stock.",154,National Income,,National Income,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-4-1-national-income.html,yes,6,0,,657,1,0,13,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-4-2-injections-withdrawals.html,topic,Edexcel,Theme 2,2.4.2,Edexcel A-Level Economics 2.4.2 Injections and Withdrawals,58,"Free Edexcel A-Level Economics revision notes (2.4.2). Covers investment, spending and exports against saving, taxation and imports in the circular flow.",153,Injections and Withdrawals,,Injections and Withdrawals,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-4-2-injections-withdrawals.html,yes,7,0,,561,1,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-4-3-equilibrium-levels-of-real-national-output.html,topic,Edexcel,Theme 2,2.4.3,Edexcel A-Level Economics 2.4.3 Equilibrium National Output,59,Free Edexcel A-Level Economics revision notes (2.4.3). Covers short-run and long-run equilibrium and how Classical and Keynesian models differ on AD shifts.,156,Equilibrium Levels of Real National Output,,Equilibrium Levels of Real National Output,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-4-3-equilibrium-levels-of-real-national-output.html,yes,7,0,,603,6,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-4-4-the-multiplier.html,topic,Edexcel,Theme 2,2.4.4,Edexcel A-Level Economics 2.4.4 The Multiplier,46,"Free Edexcel A-Level Economics revision notes for unit 2.4.4. Covers how the multiplier works, marginal propensities, the formula and what determines its size.",159,The Multiplier,,The Multiplier,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-4-4-the-multiplier.html,yes,9,0,,897,1,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-5-1-causes-of-growth.html,topic,Edexcel,Theme 2,2.5.1,Edexcel A-Level Economics 2.5.1 Causes of Growth,48,"Edexcel A-Level Economics 2.5.1 revision notes. Covers actual versus potential growth, short-run and long-run causes, and export-led growth. With diagrams.",155,Causes of Growth,,Causes of Growth,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-5-1-causes-of-growth.html,yes,8,0,,794,4,0,15,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-5-2-output-gaps.html,topic,Edexcel,Theme 2,2.5.2,Edexcel A-Level Economics 2.5.2 Output Gaps,43,"Free Edexcel A-Level Economics revision notes (2.5.2). Covers negative and positive output gaps, the two economic views, and why gaps are hard to measure.",154,Output Gaps,,Output Gaps,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-5-2-output-gaps.html,yes,9,0,,797,3,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-5-3-trade-cycle.html,topic,Edexcel,Theme 2,2.5.3,Edexcel A-Level Economics 2.5.3 The Trade Cycle,47,"Free Edexcel A-Level Economics revision notes (2.5.3). Covers the stages of the cycle, the character of booms and recessions, and demand-side stabilisation.",156,The Trade Cycle,,The Trade Cycle,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-5-3-trade-cycle.html,yes,8,0,,728,1,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-5-4-the-impact-of-economic-growth.html,topic,Edexcel,Theme 2,2.5.4,Edexcel A-Level Economics 2.5.4 Impact of Economic Growth,57,Free Edexcel A-Level Economics revision notes (2.5.4). Covers the benefits and costs of growth and its conflict with sustainability and greater equality.,153,The Impact of Economic Growth,,The Impact of Economic Growth,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-5-4-the-impact-of-economic-growth.html,yes,6,0,,532,0,0,13,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-6-1-possible-macroeconomic-objectives.html,topic,Edexcel,Theme 2,2.6.1,Edexcel A-Level Economics 2.6.1 Macroeconomic Objectives,56,"Free Edexcel A-Level Economics revision notes (2.6.1). Covers growth, unemployment, inflation, the current account, the fiscal balance and the environment.",155,Possible Macroeconomic Objectives,,Possible Macroeconomic Objectives,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-6-1-possible-macroeconomic-objectives.html,yes,10,0,,523,0,0,15,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-6-2-demand-side-policies.html,topic,Edexcel,Theme 2,2.6.2,Edexcel A-Level Economics 2.6.2 Demand-Side Policies,52,"Free Edexcel A-Level Economics revision notes for unit 2.6.2. Covers monetary and fiscal policy, the transmission mechanism and the government budget position.",159,Demand-Side Policies,,Demand-Side Policies,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-6-2-demand-side-policies.html,yes,13,0,,2046,2,0,17,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-6-3-supply-side-policies.html,topic,Edexcel,Theme 2,2.6.3,Edexcel A-Level Economics 2.6.3 Supply-Side Policies,52,Edexcel A-Level Economics 2.6.3 revision notes. Covers market-based and interventionist policies and their effect on the productive potential of the economy.,157,Supply-Side Policies,,Supply-Side Policies,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-6-3-supply-side-policies.html,yes,7,0,,1461,2,0,17,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-6-4-conflicts-between-objectives-and-policies.html,topic,Edexcel,Theme 2,2.6.4,Edexcel A-Level Economics 2.6.4 Conflicts Between Objectives,60,"Revision notes for Edexcel A-Level Economics 2.6.4. Covers why objectives conflict, growth versus inflation, and the short-run Phillips curve. With diagrams.",157,Conflicts Between Objectives and Policies,,Conflicts Between Objectives and Policies,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-6-4-conflicts-between-objectives-and-policies.html,yes,7,0,,665,1,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-2/index.html,hub,Edexcel,Theme 2,,Edexcel Theme 2 Revision Notes | The UK Economy | Economics Academy,67,"Free Edexcel A-Level Economics Theme 2 revision notes — the UK economy, aggregate demand and supply, national income, economic growth, and macroeconomic policies. Every topic covered, with links to detailed notes on each subtopic.",230,Edexcel Theme 2: The UK Economy — Performance and Policies,,Edexcel Theme 2: The UK Economy — Performance and Policies,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/,yes,7,0,,289,0,0,32,BreadcrumbList;LearningResource,no,no,no,yes,no,no,no
revision-notes/edexcel-theme-3/3-1-1-sizes-types-of-firms.html,topic,Edexcel,Theme 3,3.1.1,Edexcel A-Level Economics 3.1.1 Sizes and Types of Firms,56,"Revision notes for Edexcel A-Level Economics 3.1.1. Covers why firms grow or stay small, the divorce of ownership and control, and not-for-profit organisations.",160,Sizes and Types of Firms,,Sizes and Types of Firms,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-1-1-sizes-types-of-firms.html,yes,8,0,,713,0,0,13,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-1-2-business-growth.html,topic,Edexcel,Theme 3,3.1.2,Edexcel A-Level Economics 3.1.2 Business Growth,47,"Free Edexcel A-Level Economics revision notes for unit 3.1.2. Covers organic versus inorganic growth, the types of integration, and the constraints on growth.",158,Business Growth,,Business Growth,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-1-2-business-growth.html,yes,7,0,,624,0,0,13,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-1-3-demergers.html,topic,Edexcel,Theme 3,3.1.3,Edexcel A-Level Economics 3.1.3 Demergers,41,"Free Edexcel A-Level Economics revision notes (3.1.3). Covers what a demerger is, why firms break up, and the impacts on businesses, workers and consumers.",155,Demergers,,Demergers,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-1-3-demergers.html,yes,5,0,,537,0,0,13,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-2-1-business-objectives.html,topic,Edexcel,Theme 3,3.2.1,Edexcel A-Level Economics 3.2.1 Business Objectives,51,"Edexcel A-Level Economics 3.2.1 revision notes. Covers profit, revenue and sales maximisation, satisficing and the principal-agent problem. With diagrams.",154,Business Objectives,,Business Objectives,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-2-1-business-objectives.html,yes,9,0,,662,3,0,15,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-3-1-revenue.html,topic,Edexcel,Theme 3,3.3.1,Edexcel A-Level Economics 3.3.1 Revenue,39,"Free Edexcel A-Level Economics revision notes (3.3.1). Covers total, average and marginal revenue and how the total revenue rule links to price elasticity.",155,Revenue,,Revenue,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-3-1-revenue.html,yes,7,0,,642,2,0,15,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-3-2-costs.html,topic,Edexcel,Theme 3,3.3.2,Edexcel A-Level Economics 3.3.2 Costs,37,"Free Edexcel A-Level Economics revision notes (3.3.2). Covers the main cost measures, the shape of the curves, and the MC, AVC, AC and LRAC relationships.",154,Costs,,Costs,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-3-2-costs.html,yes,8,0,,913,2,0,15,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-3-3-economies-diseconomies-of-scale.html,topic,Edexcel,Theme 3,3.3.3,Edexcel A-Level Economics 3.3.3 Economies of Scale,50,"Free Edexcel A-Level Economics revision notes for unit 3.3.3. Covers the LRAC curve, internal and external economies, diseconomies and minimum efficient scale.",159,Economies and Diseconomies of Scale,,Economies and Diseconomies of Scale,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-3-3-economies-diseconomies-of-scale.html,yes,7,0,,1279,1,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-3-4-normal-profits-supernormal-profits-losses.html,topic,Edexcel,Theme 3,3.3.4,Edexcel A-Level Economics 3.3.4 Profits and Losses,50,"Edexcel A-Level Economics 3.3.4 revision notes. Covers normal and supernormal profit, losses, the profit maximisation rule and the shut-down rules. With diagrams.",162,"Normal Profits, Supernormal Profits and Losses",,"Normal Profits, Supernormal Profits and Losses",https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-3-4-normal-profits-supernormal-profits-losses.html,yes,6,0,,649,3,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-4-1-efficiency.html,topic,Edexcel,Theme 3,3.4.1,Edexcel A-Level Economics 3.4.1 Efficiency,42,"Revision notes for Edexcel A-Level Economics 3.4.1. Covers allocative, productive and dynamic efficiency, X-inefficiency and the static-dynamic trade-off.",154,Efficiency,,Efficiency,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-4-1-efficiency.html,yes,6,0,,635,2,0,15,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-4-2-perfect-competition.html,topic,Edexcel,Theme 3,3.4.2,Edexcel A-Level Economics 3.4.2 Perfect Competition,51,"Free Edexcel A-Level Economics revision notes for unit 3.4.2. Covers the assumptions, why firms are price takers, and the adjustment to long-run equilibrium.",157,Perfect Competition,,Perfect Competition,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-4-2-perfect-competition.html,yes,7,0,,773,5,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-4-3-monopolistic-competition.html,topic,Edexcel,Theme 3,3.4.3,Edexcel A-Level Economics 3.4.3 Monopolistic Competition,56,"Edexcel A-Level Economics 3.4.3 revision notes. Covers product differentiation, the move to long-run normal profit, and non-price competition. With diagrams.",157,Monopolistic Competition,,Monopolistic Competition,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-4-3-monopolistic-competition.html,yes,10,0,,916,2,0,16,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-4-4-oligopoly.html,topic,Edexcel,Theme 3,3.4.4,Edexcel A-Level Economics 3.4.4 Oligopoly,41,"Free Edexcel A-Level Economics revision notes for unit 3.4.4. Covers concentration ratios, interdependence, the kinked demand curve, collusion and game theory.",159,Oligopoly,,Oligopoly,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-4-4-oligopoly.html,yes,8,0,,1441,3,0,16,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-4-5-monopoly.html,topic,Edexcel,Theme 3,3.4.5,Edexcel A-Level Economics 3.4.5 Monopoly,40,"Free Edexcel A-Level Economics revision notes for unit 3.4.5. Covers profit maximisation, third-degree price discrimination, welfare loss and natural monopoly.",159,Monopoly,,Monopoly,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-4-5-monopoly.html,yes,8,0,,1218,3,0,17,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-4-6-monopsony.html,topic,Edexcel,Theme 3,3.4.6,Edexcel A-Level Economics 3.4.6 Monopsony,41,"Free Edexcel A-Level Economics revision notes (3.4.6). Covers what a monopsony is, and the costs and benefits of buyer power for consumers and suppliers.",153,Monopsony,,Monopsony,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-4-6-monopsony.html,yes,6,0,,503,0,0,15,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-4-7-contestability.html,topic,Edexcel,Theme 3,3.4.7,Edexcel A-Level Economics 3.4.7 Contestability,46,"Revision notes for Edexcel A-Level Economics 3.4.7. Covers contestability versus competition, hit-and-run entry, and the role of sunk costs. With diagrams.",155,Contestability,,Contestability,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-4-7-contestability.html,yes,8,0,,740,1,0,15,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-5-1-demand-for-labour.html,topic,Edexcel,Theme 3,3.5.1,Edexcel A-Level Economics 3.5.1 Demand for Labour,49,"Free Edexcel A-Level Economics revision notes (3.5.1). Covers derived demand, marginal revenue product theory, shifts in labour demand and wage elasticity.",155,Demand for Labour,,Demand for Labour,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-5-1-demand-for-labour.html,yes,7,0,,744,1,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-5-2-supply-of-labour.html,topic,Edexcel,Theme 3,3.5.2,Edexcel A-Level Economics 3.5.2 Supply of Labour,48,"Free Edexcel A-Level Economics revision notes (3.5.2). Covers the shape of the supply curve, geographical and occupational immobility, and mobility policy.",155,Supply of Labour,,Supply of Labour,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-5-2-supply-of-labour.html,yes,7,0,,889,1,0,14,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-5-3-wage-determination.html,topic,Edexcel,Theme 3,3.5.3,Edexcel A-Level Economics 3.5.3 Wage Determination,50,Free Edexcel A-Level Economics revision notes (3.5.3). Covers wage setting in competitive and monopsony markets and the impact of a national minimum wage.,154,Wage Determination,,Wage Determination,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-5-3-wage-determination.html,yes,9,0,,1412,4,0,16,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-6-1-government-intervention.html,topic,Edexcel,Theme 3,3.6.1,Edexcel A-Level Economics 3.6.1 Government Intervention,55,"Edexcel A-Level Economics 3.6.1 revision notes. Covers how the CMA controls monopoly power, promotes contestability and protects suppliers. With diagrams.",154,Government Intervention,,Government Intervention,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-6-1-government-intervention.html,yes,6,0,,1063,1,0,16,BreadcrumbList;LearningResource,no,no,no,yes,yes,yes,yes
