path,kind,board,module,spec_code,title,title_len,description,desc_len,h1,h1_code_prefix,h1_bare,canonical,canonical_self,h2_count,h2_with_id,heading_skips,words_main,img_count,svg_count,internal_links_out,jsonld_types,has_datePublished,has_dateModified,has_author,og_title_matches,twitter_title_matches,og_desc_matches,twitter_desc_matches
revision-notes/edexcel-theme-1/1-2-8-producer-consumer-surplus.html,topic,Edexcel,Theme 1,1.2.8,Producer and Consumer Surplus – Edexcel A-Level Economics,57,"Producer and Consumer Surplus — Edexcel A-Level Economics (1.2.8): identifying and shading surplus areas and how taxes, subsidies and price controls redistribute it.",165,Producer and Consumer Surplus,,Producer and Consumer Surplus,https://economicsacademy.co.uk/revision-notes/edexcel-theme-1/1-2-8-producer-consumer-surplus.html,yes,5,5,,842,3,0,17,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-1/1-2-9-indirect-taxes-subsidies.html,topic,Edexcel,Theme 1,1.2.9,Indirect Taxes and Subsidies – Edexcel A-Level Economics,56,"Indirect Taxes and Subsidies — Edexcel A-Level Economics (1.2.9): how taxes and subsidies shift supply, tax incidence, and the role of PED in who bears the burden.",163,Indirect Taxes and Subsidies,,Indirect Taxes and Subsidies,https://economicsacademy.co.uk/revision-notes/edexcel-theme-1/1-2-9-indirect-taxes-subsidies.html,yes,8,8,,964,3,0,17,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-1/1-3-1-types-of-market-failure.html,topic,Edexcel,Theme 1,1.3.1,Types of Market Failure – Edexcel A-Level Economics Notes,57,"Types of Market Failure — Edexcel A-Level Economics (1.3.1): why free markets misallocate resources through externalities, public goods and information gaps.",157,Types of Market Failure,,Types of Market Failure,https://economicsacademy.co.uk/revision-notes/edexcel-theme-1/1-3-1-types-of-market-failure.html,yes,5,5,,623,0,0,19,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-1/1-3-2-externalities.html,topic,Edexcel,Theme 1,1.3.2,Externalities (1.3.2) – Edexcel A-Level Economics Notes,55,"Externalities for Edexcel A-Level Economics (1.3.2). Covers external costs and benefits, private versus social costs, welfare loss and the social optimum.",154,Externalities,,Externalities,https://economicsacademy.co.uk/revision-notes/edexcel-theme-1/1-3-2-externalities.html,yes,7,7,,1583,2,0,16,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-1/1-3-3-public-goods.html,topic,Edexcel,Theme 1,1.3.3,Public Goods (1.3.3) – Edexcel A-Level Economics Notes,54,"Public Goods for Edexcel A-Level Economics (1.3.3). Covers non-excludability and non-rivalry, the free rider problem and the case for state provision.",150,Public Goods,,Public Goods,https://economicsacademy.co.uk/revision-notes/edexcel-theme-1/1-3-3-public-goods.html,yes,5,5,,447,0,0,14,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-1/1-3-4-information-gaps.html,topic,Edexcel,Theme 1,1.3.4,Information Gaps (1.3.4) – Edexcel A-Level Economics Notes,58,"Information Gaps for Edexcel A-Level Economics (1.3.4). Covers asymmetric information, adverse selection and moral hazard, and the resulting market failure.",156,Information Gaps,,Information Gaps,https://economicsacademy.co.uk/revision-notes/edexcel-theme-1/1-3-4-information-gaps.html,yes,6,6,,585,0,0,17,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-1/1-4-1-government-intervention-in-markets.html,topic,Edexcel,Theme 1,1.4.1,Government Intervention in Markets – Edexcel A-Level Economics,62,"Government Intervention in Markets — Edexcel A-Level Economics (1.4.1): indirect taxes, subsidies, maximum and minimum prices, regulation and information provision.",164,Government Intervention in Markets,,Government Intervention in Markets,https://economicsacademy.co.uk/revision-notes/edexcel-theme-1/1-4-1-government-intervention-in-markets.html,yes,9,9,,1334,4,0,21,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-1/1-4-2-government-failure.html,topic,Edexcel,Theme 1,1.4.2,Government Failure (1.4.2) – Edexcel A-Level Economics Notes,60,Government Failure for Edexcel A-Level Economics (1.4.2). Covers how intervention can worsen outcomes through distorted incentives and regulatory capture.,154,Government Failure,,Government Failure,https://economicsacademy.co.uk/revision-notes/edexcel-theme-1/1-4-2-government-failure.html,yes,4,4,,541,0,0,17,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-1/index.html,hub,Edexcel,Theme 1,,Edexcel Theme 1 Revision Notes | Markets & Market Failure,57,"Theme 1 revision notes for Edexcel A-Level Economics: markets, market failure and government intervention. Free notes on every topic in the theme.",146,Edexcel Theme 1: Introduction to Markets and Market Failure,,Edexcel Theme 1: Introduction to Markets and Market Failure,https://economicsacademy.co.uk/revision-notes/edexcel-theme-1/,yes,5,0,,284,0,0,30,BreadcrumbList;LearningResource,yes,yes,yes,yes,no,yes,no
revision-notes/edexcel-theme-2/2-1-1-economic-growth.html,topic,Edexcel,Theme 2,2.1.1,Economic Growth (2.1.1) – Edexcel A-Level Economics Notes,57,"Economic Growth for Edexcel A-Level Economics (2.1.1). Covers the expenditure and income methods, nominal versus real GDP, GDP per capita, GNI and PPP.",151,Economic Growth,,Economic Growth,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-1-1-economic-growth.html,yes,7,7,,720,0,0,16,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-1-2-inflation.html,topic,Edexcel,Theme 2,2.1.2,Inflation (2.1.2) – Edexcel A-Level Economics Revision Notes,60,"Inflation for Edexcel A-Level Economics (2.1.2). Covers CPI and RPI measurement, the limits of CPI, and demand-pull versus cost-push inflation, with diagrams.",158,Inflation,,Inflation,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-1-2-inflation.html,yes,9,9,,1274,2,0,18,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-1-3-employment-unemployment.html,topic,Edexcel,Theme 2,2.1.3,Employment and Unemployment – Edexcel A-Level Economics,55,"Employment and Unemployment — Edexcel A-Level Economics (2.1.3): how unemployment is measured, its types and causes, and the effect of migration on the labour market.",166,Employment and Unemployment,,Employment and Unemployment,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-1-3-employment-unemployment.html,yes,9,9,,1065,0,0,15,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-1-4-balance-of-payments.html,topic,Edexcel,Theme 2,2.1.4,Balance of Payments (2.1.4) – Edexcel A-Level Economics Notes,61,"Balance of Payments for Edexcel A-Level Economics (2.1.4): the structure of the accounts, the current account, and the trade-offs in correcting imbalances.",155,Balance of Payments,,Balance of Payments,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-1-4-balance-of-payments.html,yes,7,7,,909,0,0,16,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-2-1-aggregate-demand.html,topic,Edexcel,Theme 2,2.2.1,Aggregate Demand (2.2.1) – Edexcel A-Level Economics Notes,58,"Aggregate Demand — Edexcel A-Level Economics (2.2.1): the AD formula, the relative weight of each component, and movements versus shifts of AD, with diagrams.",158,Aggregate Demand,,Aggregate Demand,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-2-1-aggregate-demand.html,yes,8,8,,931,2,0,18,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-2-2-consumption.html,topic,Edexcel,Theme 2,2.2.2,Consumption (2.2.2) – Edexcel A-Level Economics Notes,53,"Consumption for Edexcel A-Level Economics (2.2.2). Covers disposable income, the savings relationship, interest rates, wealth effects and confidence.",149,Consumption,,Consumption,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-2-2-consumption.html,yes,6,6,,657,0,0,16,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-2-3-investment.html,topic,Edexcel,Theme 2,2.2.3,Investment (2.2.3) – Edexcel A-Level Economics Notes,52,"Investment for Edexcel A-Level Economics (2.2.3). Covers gross versus net investment, the influences on investment decisions and the accelerator effect.",152,Investment,,Investment,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-2-3-investment.html,yes,6,6,,724,0,0,16,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-2-4-government-expenditure.html,topic,Edexcel,Theme 2,2.2.4,Government Expenditure – Edexcel A-Level Economics Notes,56,"Government Expenditure for Edexcel A-Level Economics (2.2.4): the role of state spending in AD, automatic stabilisers, and the effect on the budget deficit.",156,Government Expenditure,,Government Expenditure,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-2-4-government-expenditure.html,yes,6,6,,549,0,0,17,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-2-5-net-trade.html,topic,Edexcel,Theme 2,2.2.5,Net Trade (2.2.5) – Edexcel A-Level Economics Revision Notes,60,"Net Trade for Edexcel A-Level Economics (2.2.5). Covers exports and imports, exchange rates, protectionism, and the Marshall-Lerner condition.",142,Net Trade,,Net Trade,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-2-5-net-trade.html,yes,4,4,,721,0,0,16,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-3-1-aggregate-supply.html,topic,Edexcel,Theme 2,2.3.1,Aggregate Supply (2.3.1) – Edexcel A-Level Economics Notes,58,"Aggregate Supply for Edexcel A-Level Economics (2.3.1). Covers SRAS and LRAS, why SRAS slopes upward, and the Classical and Keynesian views of the curve.",153,Aggregate Supply,,Aggregate Supply,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-3-1-aggregate-supply.html,yes,7,7,,634,3,0,14,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-3-2-short-run-aggregate-supply.html,topic,Edexcel,Theme 2,2.3.2,Short-Run Aggregate Supply – Edexcel A-Level Economics Notes,60,"Short-Run Aggregate Supply for Edexcel A-Level Economics (2.3.2): the shape of SRAS, the causes of shifts, and how cost-push shocks change output and prices.",157,Short-Run Aggregate Supply,,Short-Run Aggregate Supply,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-3-2-short-run-aggregate-supply.html,yes,6,6,,703,2,0,18,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-3-3-long-run-aggregate-supply.html,topic,Edexcel,Theme 2,2.3.3,Long-Run Aggregate Supply – Edexcel A-Level Economics Notes,59,"Long-Run Aggregate Supply for Edexcel A-Level Economics (2.3.3): the Classical vertical LRAS, the Keynesian L-shape, and how supply-side policy shifts it.",154,Long-Run Aggregate Supply,,Long-Run Aggregate Supply,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-3-3-long-run-aggregate-supply.html,yes,5,5,,852,3,0,16,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-4-1-national-income.html,topic,Edexcel,Theme 2,2.4.1,National Income (2.4.1) – Edexcel A-Level Economics Notes,57,"National Income for Edexcel A-Level Economics (2.4.1). Covers the circular flow, the equilibrium condition, and income as a flow versus wealth as a stock.",154,National Income,,National Income,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-4-1-national-income.html,yes,6,6,,709,1,0,16,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-4-2-injections-withdrawals.html,topic,Edexcel,Theme 2,2.4.2,Injections and Withdrawals – Edexcel A-Level Economics Notes,60,"Injections and Withdrawals for Edexcel A-Level Economics (2.4.2): investment, spending and exports against saving, taxation and imports in the circular flow.",157,Injections and Withdrawals,,Injections and Withdrawals,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-4-2-injections-withdrawals.html,yes,7,7,,596,1,0,15,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-4-3-equilibrium-levels-of-real-national-output.html,topic,Edexcel,Theme 2,2.4.3,Equilibrium National Output – Edexcel A-Level Economics,55,Equilibrium National Output — Edexcel A-Level Economics (2.4.3): short-run and long-run equilibrium and how Classical and Keynesian models differ on AD shifts.,159,Equilibrium Levels of Real National Output,,Equilibrium Levels of Real National Output,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-4-3-equilibrium-levels-of-real-national-output.html,yes,7,7,,645,6,0,15,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-4-4-the-multiplier.html,topic,Edexcel,Theme 2,2.4.4,The Multiplier (2.4.4) – Edexcel A-Level Economics Notes,56,"The Multiplier — Edexcel A-Level Economics (2.4.4): how the multiplier works, marginal propensities, the formula and what determines its size, with a diagram.",158,The Multiplier,,The Multiplier,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-4-4-the-multiplier.html,yes,9,9,,963,1,0,17,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-5-1-causes-of-growth.html,topic,Edexcel,Theme 2,2.5.1,Causes of Growth (2.5.1) – Edexcel A-Level Economics Notes,58,"Causes of Growth for Edexcel A-Level Economics (2.5.1): actual versus potential growth, short-run and long-run causes, and export-led growth, with diagrams.",156,Causes of Growth,,Causes of Growth,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-5-1-causes-of-growth.html,yes,8,8,,846,4,0,18,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-5-2-output-gaps.html,topic,Edexcel,Theme 2,2.5.2,Output Gaps (2.5.2) – Edexcel A-Level Economics Notes,53,"Output Gaps for Edexcel A-Level Economics (2.5.2): negative and positive output gaps, the two economic views, and why gaps are hard to measure, with diagrams.",158,Output Gaps,,Output Gaps,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-5-2-output-gaps.html,yes,9,9,,844,3,0,15,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-5-3-trade-cycle.html,topic,Edexcel,Theme 2,2.5.3,The Trade Cycle (2.5.3) – Edexcel A-Level Economics Notes,57,"The Trade Cycle for Edexcel A-Level Economics (2.5.3). Covers the stages of the cycle, the character of booms and recessions, and demand-side stabilisation.",156,The Trade Cycle,,The Trade Cycle,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-5-3-trade-cycle.html,yes,8,8,,777,1,0,15,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-5-4-the-impact-of-economic-growth.html,topic,Edexcel,Theme 2,2.5.4,The Impact of Economic Growth – Edexcel A-Level Economics,57,The Impact of Economic Growth — Edexcel A-Level Economics (2.5.4): the benefits and costs of growth and its conflict with sustainability and greater equality.,158,The Impact of Economic Growth,,The Impact of Economic Growth,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-5-4-the-impact-of-economic-growth.html,yes,6,6,,564,0,0,15,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-6-1-possible-macroeconomic-objectives.html,topic,Edexcel,Theme 2,2.6.1,Possible Macroeconomic Objectives – Edexcel A-Level Economics,61,"Possible Macroeconomic Objectives — Edexcel A-Level Economics (2.6.1): growth, unemployment, inflation, the current account, the fiscal balance and the environment.",164,Possible Macroeconomic Objectives,,Possible Macroeconomic Objectives,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-6-1-possible-macroeconomic-objectives.html,yes,10,10,,585,0,0,18,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-6-2-demand-side-policies.html,topic,Edexcel,Theme 2,2.6.2,Demand-Side Policies – Edexcel A-Level Economics Notes,54,"Demand-Side Policies for Edexcel A-Level Economics (2.6.2). Covers monetary and fiscal policy, the transmission mechanism and the government budget position.",157,Demand-Side Policies,,Demand-Side Policies,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-6-2-demand-side-policies.html,yes,13,13,,2110,2,0,18,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-6-3-supply-side-policies.html,topic,Edexcel,Theme 2,2.6.3,Supply-Side Policies – Edexcel A-Level Economics Notes,54,Supply-Side Policies — Edexcel A-Level Economics (2.6.3): market-based and interventionist policies and their effect on the productive potential of the economy.,160,Supply-Side Policies,,Supply-Side Policies,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-6-3-supply-side-policies.html,yes,7,7,,1503,2,0,19,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/2-6-4-conflicts-between-objectives-and-policies.html,topic,Edexcel,Theme 2,2.6.4,Conflicts Between Objectives – Edexcel A-Level Economics,56,"Conflicts Between Objectives for Edexcel A-Level Economics (2.6.4). Covers why objectives conflict, growth versus inflation, and the short-run Phillips curve.",158,Conflicts Between Objectives and Policies,,Conflicts Between Objectives and Policies,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/2-6-4-conflicts-between-objectives-and-policies.html,yes,7,7,,713,1,0,17,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-2/index.html,hub,Edexcel,Theme 2,,Edexcel Theme 2 Revision Notes | The UK Economy,47,"Theme 2 revision notes for Edexcel A-Level Economics: aggregate demand and supply, national income, economic growth and macroeconomic policy. Free.",147,Edexcel Theme 2: The UK Economy — Performance and Policies,,Edexcel Theme 2: The UK Economy — Performance and Policies,https://economicsacademy.co.uk/revision-notes/edexcel-theme-2/,yes,7,0,,289,0,0,32,BreadcrumbList;LearningResource,yes,yes,yes,yes,no,yes,no
revision-notes/edexcel-theme-3/3-1-1-sizes-types-of-firms.html,topic,Edexcel,Theme 3,3.1.1,Sizes and Types of Firms – Edexcel A-Level Economics Notes,58,"Sizes and Types of Firms — Edexcel A-Level Economics (3.1.1): why firms grow or stay small, the divorce of ownership and control, and not-for-profit organisations.",163,Sizes and Types of Firms,,Sizes and Types of Firms,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-1-1-sizes-types-of-firms.html,yes,8,8,,753,0,0,14,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-1-2-business-growth.html,topic,Edexcel,Theme 3,3.1.2,Business Growth (3.1.2) – Edexcel A-Level Economics Notes,57,"Business Growth for Edexcel A-Level Economics (3.1.2). Covers organic versus inorganic growth, the types of integration, and the constraints on growth.",151,Business Growth,,Business Growth,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-1-2-business-growth.html,yes,7,7,,654,0,0,16,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-1-3-demergers.html,topic,Edexcel,Theme 3,3.1.3,Demergers (3.1.3) – Edexcel A-Level Economics Revision Notes,60,"Demergers for Edexcel A-Level Economics (3.1.3). Covers what a demerger is, why firms break up, and the impacts on businesses, workers and consumers.",149,Demergers,,Demergers,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-1-3-demergers.html,yes,5,5,,567,0,0,14,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-2-1-business-objectives.html,topic,Edexcel,Theme 3,3.2.1,Business Objectives – Edexcel A-Level Economics Notes,53,"Business Objectives for Edexcel A-Level Economics (3.2.1): profit, revenue and sales maximisation, satisficing and the principal-agent problem, with diagrams.",158,Business Objectives,,Business Objectives,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-2-1-business-objectives.html,yes,9,9,,709,3,0,19,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-3-1-revenue.html,topic,Edexcel,Theme 3,3.3.1,Revenue (3.3.1) – Edexcel A-Level Economics Revision Notes,58,"Revenue for Edexcel A-Level Economics (3.3.1): total, average and marginal revenue and how the total revenue rule links to price elasticity, with diagrams.",155,Revenue,,Revenue,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-3-1-revenue.html,yes,7,7,,696,2,0,18,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-3-2-costs.html,topic,Edexcel,Theme 3,3.3.2,Costs (3.3.2) – Edexcel A-Level Economics Revision Notes,56,"Costs — Edexcel A-Level Economics (3.3.2). Covers the main cost measures, the shape of the curves, and the MC, AVC, AC and LRAC relationships, with diagrams.",157,Costs,,Costs,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-3-2-costs.html,yes,8,8,,969,2,0,17,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-3-3-economies-diseconomies-of-scale.html,topic,Edexcel,Theme 3,3.3.3,Economies and Diseconomies of Scale – Edexcel A-Level Economics,63,"Economies and Diseconomies of Scale — Edexcel A-Level Economics (3.3.3): the LRAC curve, internal and external economies, diseconomies and minimum efficient scale.",163,Economies and Diseconomies of Scale,,Economies and Diseconomies of Scale,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-3-3-economies-diseconomies-of-scale.html,yes,7,7,,1322,1,0,16,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-3-4-normal-profits-supernormal-profits-losses.html,topic,Edexcel,Theme 3,3.3.4,Profits and Losses (3.3.4) – Edexcel A-Level Economics Notes,60,"Profits and Losses for Edexcel A-Level Economics (3.3.4). Covers normal and supernormal profit, losses, the profit maximisation rule and the shut-down rules.",157,"Normal Profits, Supernormal Profits and Losses",,"Normal Profits, Supernormal Profits and Losses",https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-3-4-normal-profits-supernormal-profits-losses.html,yes,6,6,,685,3,0,17,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-4-1-efficiency.html,topic,Edexcel,Theme 3,3.4.1,Efficiency (3.4.1) – Edexcel A-Level Economics Notes,52,"Efficiency — Edexcel A-Level Economics (3.4.1): allocative, productive and dynamic efficiency, X-inefficiency and the static-dynamic trade-off, with diagrams.",158,Efficiency,,Efficiency,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-4-1-efficiency.html,yes,6,6,,681,2,0,19,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-4-2-perfect-competition.html,topic,Edexcel,Theme 3,3.4.2,Perfect Competition – Edexcel A-Level Economics Notes,53,"Perfect Competition for Edexcel A-Level Economics (3.4.2). Covers the assumptions, why firms are price takers, and the adjustment to long-run equilibrium.",154,Perfect Competition,,Perfect Competition,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-4-2-perfect-competition.html,yes,7,7,,820,5,0,18,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-4-3-monopolistic-competition.html,topic,Edexcel,Theme 3,3.4.3,Monopolistic Competition – Edexcel A-Level Economics Notes,58,"Monopolistic Competition for Edexcel A-Level Economics (3.4.3). Covers product differentiation, the move to long-run normal profit, and non-price competition.",158,Monopolistic Competition,,Monopolistic Competition,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-4-3-monopolistic-competition.html,yes,10,10,,962,2,0,20,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-4-4-oligopoly.html,topic,Edexcel,Theme 3,3.4.4,Oligopoly (3.4.4) – Edexcel A-Level Economics Revision Notes,60,"Oligopoly for Edexcel A-Level Economics (3.4.4): concentration ratios, interdependence, the kinked demand curve, collusion and game theory, with diagrams.",154,Oligopoly,,Oligopoly,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-4-4-oligopoly.html,yes,8,8,,1485,3,0,20,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-4-5-monopoly.html,topic,Edexcel,Theme 3,3.4.5,Monopoly (3.4.5) – Edexcel A-Level Economics Revision Notes,59,"Monopoly — Edexcel A-Level Economics (3.4.5). Covers profit maximisation, third-degree price discrimination, welfare loss and natural monopoly, with diagrams.",158,Monopoly,,Monopoly,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-4-5-monopoly.html,yes,8,8,,1263,3,0,21,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-4-6-monopsony.html,topic,Edexcel,Theme 3,3.4.6,Monopsony (3.4.6) – Edexcel A-Level Economics Revision Notes,60,"Monopsony for Edexcel A-Level Economics (3.4.6). Covers what a monopsony is, and the costs and benefits of buyer power for consumers and suppliers.",147,Monopsony,,Monopsony,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-4-6-monopsony.html,yes,6,6,,558,0,0,19,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-4-7-contestability.html,topic,Edexcel,Theme 3,3.4.7,Contestability (3.4.7) – Edexcel A-Level Economics Notes,56,"Contestability for Edexcel A-Level Economics (3.4.7). Covers contestability versus competition, hit-and-run entry, and the role of sunk costs, with a diagram.",158,Contestability,,Contestability,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-4-7-contestability.html,yes,8,8,,797,1,0,19,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-5-1-demand-for-labour.html,topic,Edexcel,Theme 3,3.5.1,Demand for Labour (3.5.1) – Edexcel A-Level Economics Notes,59,"Demand for Labour for Edexcel A-Level Economics (3.5.1). Covers derived demand, marginal revenue product theory, shifts in labour demand and wage elasticity.",157,Demand for Labour,,Demand for Labour,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-5-1-demand-for-labour.html,yes,7,7,,802,1,0,16,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-5-2-supply-of-labour.html,topic,Edexcel,Theme 3,3.5.2,Supply of Labour (3.5.2) – Edexcel A-Level Economics Notes,58,"Supply of Labour for Edexcel A-Level Economics (3.5.2). Covers the shape of the supply curve, geographical and occupational immobility, and mobility policy.",156,Supply of Labour,,Supply of Labour,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-5-2-supply-of-labour.html,yes,7,7,,947,1,0,18,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
revision-notes/edexcel-theme-3/3-5-3-wage-determination.html,topic,Edexcel,Theme 3,3.5.3,Wage Determination (3.5.3) – Edexcel A-Level Economics Notes,60,Wage Determination for Edexcel A-Level Economics (3.5.3). Covers wage setting in competitive and monopsony markets and the impact of a national minimum wage.,157,Wage Determination,,Wage Determination,https://economicsacademy.co.uk/revision-notes/edexcel-theme-3/3-5-3-wage-determination.html,yes,9,9,,1489,4,0,18,BreadcrumbList;LearningResource,yes,yes,yes,yes,yes,yes,yes
